"name","colors","date_entered","favorite","max_streak","cur_streak","numcards","numlands","numspells","numcreatures","disable","UID","numenchant","numartifacts"
test,Black,2021-09-02,0,2,1,61,21,19,21,1,99415914637688853,0,0
test,green,2021-09-04,0,0,0,120,30,30,60,1,99415914637688859,0,0
test,"Green,Black",2021-09-04,1,0,0,9,3,56,3,0,99415914637688862,0,0
test,Blue,2021-09-04,0,0,0,34,4,3,5,1,99415914637688877,0,0
test,blue,2021-09-05,0,0,0,3,3,3,3,1,99419414784376837,0,0
test,Black,2021-09-05,0,0,0,4,4,4,4,1,99419414784376840,0,0
test,black,2021-09-06,0,0,0,2,3,3,3,0,99420179624099849,0,0
test,black,2021-09-07,0,0,0,33,44,5,3,1,99423144695037953,0,0
test,Blud,2021-09-08,1,0,0,3,4,5,6,1,99423144695037963,0,0
test,blue,2021-09-08,1,0,0,3,4,5,6,1,99423144695037965,0,0
test,black,2021-09-08,0,0,0,33,3,4,2,1,99423144695037967,0,0
test,black,2021-09-08,1,0,0,3,4,5,6,1,99423144695037969,0,0
test,black,2021-09-08,0,0,0,3,2,4,6,1,99423144695037971,0,0
test,white,2021-09-08,1,0,0,3,4,32,43,1,99424625770889227,0,0
test,"Black,White",2021-09-09,0,0,0,60,20,20,20,1,99424625770889229,0,0
test,"White,Red,Green",2021-09-09,1,0,0,56,3,5,2,1,99426070574399501,0,0
test,Black,2021-10-09,1,0,0,3,3,3,3,1,99467347223379988,0,0
test,"Black,White",2021-10-09,1,0,0,3,3,3,3,1,99467347223379990,0,0
test2,Blue,2021-10-09,0,0,0,60,24,15,22,1,99469525644214284,0,0
test,"Black,White,Blue",2021-10-12,1,0,0,4,5,3,4,1,99476782427668490,0,0
Bloody Swamps,"Black,Red",2021-08-22,1,1,0,63,24,18,21,1,99555124224983044,0,0
Aerial Domination,Blue,2021-08-17,1,3,0,60,25,12,23,1,99599995929362437,,
Control Center,"Blue,Black",2021-08-24,1,3,0,60,26,18,16,1,99662357730426887,,
College Deck,"Blue,Red",2021-08-22,1,3,0,60,20,22,18,1,99692729860096021,,
Fire Water,"Blue,Red",2021-08-17,1,1,0,60,27,20,13,1,99692729860096023,,
Red Death,"Black,Red",2021-08-22,1,1,0,60,20,16,24,1,99692729860096025,,
Keep the Peace,White,2021-08-22,1,3,0,60,25,10,25,1,99708693951545353,,
Azorius Senate,"White,Blue",2021-08-22,1,2,0,60,25,18,17,1,99708693951545355,,
Spellpower,"Blue,Red",2021-08-22,1,2,0,60,25,24,11,1,99708693951545357,,
Cold-Blooded Killers,Black,2021-08-22,1,3,0,60,25,13,22,1,99721734428557316,,
Mutation Station,"Blue,Black",2021-08-20,1,3,0,60,26,8,26,1,99723194063126532,,
Goblins Everywhere,Red,2021-08-17,1,4,0,60,25,15,20,1,99723194063126535,,
Sky Patrol,"White,Blue",2021-08-24,1,2,0,60,24,15,21,1,99723194063126538,,
Zendikar,"White,Black",2021-08-17,1,2,0,60,24,19,17,1,99723194063126576,,
Dark DM,Black,2021-08-17,1,5,0,60,20,22,18,1,99730389760737290,,
Liliana Tree Hugging,"Black,Green",2021-08-20,1,3,0,75,30,16,29,1,99730389760737294,,
Sarkhan Vampire,"Black,Red",2021-10-09,1,2,0,60,23,16,21,1,99730389760737297,,
Dark Elves,"Black,Green",2021-08-22,1,3,1,60,24,8,28,1,99730389760737316,,
Gruul Clans,"Red,Green",2021-08-22,1,2,0,60,25,13,22,1,99730389760737320,,
